gender,smile,nation,population,net_migration_rate,urbanization_pct,gdp_percap_ppp,internet_pct,individualism,masculinity
male,0.4545299875,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.6493765,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,1.078477142857143,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.24730102222222225,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.7162555428571429,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,1.6186404,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.12817348333333334,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.4473913333333333,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.5719495,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.9231903333333332,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.6828096666666666,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.2623575375,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.8449731666666667,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,1.3633283166666668,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.8505028,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.09653416666666668,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.27939278181818183,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,1.557222,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.30686599999999997,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.6641142857142857,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.8057049,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.8167754,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,1.6797318181818182,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.13848675,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.70100593,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.9138062,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.21385433333333337,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.8639445,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.2274258,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.0987605,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.49885,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.59317375,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.288494165,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.6632283999999999,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.3313913111111111,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.071502,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.3132777666666667,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.8613236666666667,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,1.057728725,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.703943125,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.01931366666666666,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.8005366666666667,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.058358,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.3961193,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,1.225844,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.26212800000000003,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,1.10040075,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,1.0640185714285717,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,1.0162802,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.95083875,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.0908686,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.9230355888888888,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.261656325,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.4625087142857143,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.47377388,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.9832993571428572,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,1.402467142857143,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,1.2863674285714286,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.10332382727272728,ROU,21457116,-0.2,54.1,24600,0.595,30,42
female,0.26978035454545457,ROU,21457116,-0.2,54.1,24600,0.595,30,42
male,0.11945455555555556,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.30452138,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.1238654,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.1684181666666666,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.7652591666666666,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,2.543754,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.1327068,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.04398971428571428,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.1277758,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.6354832499999999,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.40221244,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.24204628571428571,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.4424574,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.0374685,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.798958,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,1.2834903333333334,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.2045877,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.8020083333333337,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.8385254000000001,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.184603,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,1.4508675,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.9601073333333332,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.7760002500000001,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.61889175,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.0528575777777778,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.249724,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.5042475,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.36992,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.90802775,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.85346175,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.82286,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.8445046666666667,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.230305,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.966551,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.412166,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.1190356,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.063383,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.03803,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.6032799999999999,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.3225713,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.93309,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,1.866868,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.966309,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.09997857142857144,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.200415,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.5622977142857143,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.198069,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,1.21959,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,1.33226135,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.5115678333333333,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.460901875,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.236914,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.27673224,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.5884104,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.5246925,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,1.1844434285714285,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.568595,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.282469,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.6691125,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,1.01302775,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.9258053333333334,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.9458114,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.2634294285714286,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.4202592428571428,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.23823433333333333,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.3364442857142857,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,1.7519046666666669,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.58089,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.553599375,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.3990705428571429,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.26308725,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.07486916666666667,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.51134,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.17908844444444444,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.29986399999999996,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.35885945555555554,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.32538705,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.08067571428571428,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.01417151666666666,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.23491622222222225,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,0.30096048571428574,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.276905,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.05019847142857143,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.535436,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.3012125,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.06520085714285714,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,1.606656,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.8316775000000001,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.3028675,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,2.1979525,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.006468,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.429742,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,2.0954309,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,1.8489053,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,1.58713925,CHE,8292809,4.6,73.8,62100,0.894,68,70
male,0.09163585714285714,CHE,8292809,4.6,73.8,62100,0.894,68,70
female,1.2679517,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.15881222222222222,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.380324,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.372188888888889,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.6018324333333334,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.9005765714285714,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.5555125,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.8264636888888889,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.7474618181818182,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.22363125,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.667995,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.15938411111111112,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.78865425,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.4326561428571429,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.1713846,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.3676528333333333,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.47033148,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.052331272727273,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.0294022,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.9926911428571428,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.0145463636363636,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.4783443333333333,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.6449616666666667,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.1556735,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.6791253333333334,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.83954,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.06038,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.92502525,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.294172,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.48116568571428575,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.2778788444444444,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.5359836666666666,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.15311975,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.4709166666666669,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.5006440888888889,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.6637313333333333,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.6164833333333333,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.18048214285714284,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.3767246666666666,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.9774853333333332,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.9000286666666664,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.4039516666666667,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,2.00870625,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.7476016,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,2.0277095000000003,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.4778388571428571,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.982245,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.9141142857142857,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.8861525,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.8911655,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.0408366,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.8049905,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.070545,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.4355325555555556,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.08398177500000001,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.991266,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.1951542857142857,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.949437,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.41506266666666664,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.32923366666666665,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,2.0311933333333334,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.0187896363636364,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.5586982857142857,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.150877375,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.870739,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.8365733333333336,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.339421,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.562546166666667,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.161199,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.6864302777777778,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.38877575,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.9452801666666668,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,2.067777142857143,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.01673393333333333,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.0483366666666667,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,2.237252,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.85675775,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.937846,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.7016395875,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,2.228596666666667,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.394170875,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.951289625,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.59298625,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.821812,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.9488,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.6638266666666668,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.788345,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.846152,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.3780296,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.46718548,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.9166242,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,0.84151,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,1.5269479,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.78048,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.405504,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.784224,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.9495966666666669,NZL,4545627,2.2,86.5,39000,0.885,79,58
male,0.80620175,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.403451875,NZL,4545627,2.2,86.5,39000,0.885,79,58
female,1.18324825,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.69863475,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.544385,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.517862,IND,1296834042,0,34.5,7200,0.295,48,56
male,0,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.4771031428571428,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.119103,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.3954041625,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.2738275,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.0518465,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.067637269571429,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.3247953333333333,IND,1296834042,0,34.5,7200,0.295,48,56
female,2.67211,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.865788875,IND,1296834042,0,34.5,7200,0.295,48,56
male,0,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.335705,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.31680928571428574,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.58669275,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.790141,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.7329950000000001,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.31984532416666667,IND,1296834042,0,34.5,7200,0.295,48,56
male,0,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.8369147499999999,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.7185333655555556,IND,1296834042,0,34.5,7200,0.295,48,56
female,2.0186971428571425,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.8593086666666666,IND,1296834042,0,34.5,7200,0.295,48,56
female,0,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.8141309250000001,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.12178961111111113,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.8938176,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.4496825,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.236421625,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.82165175,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.507546,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.07121466666666666,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.1678283333333337,IND,1296834042,0,34.5,7200,0.295,48,56
male,0,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.2829057888888888,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.44503,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.5674727777777775,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.21856725,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.1880432,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.27049225,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.7083115714285715,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.2515890875,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.18064625,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.18757253333333332,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.14251950000000002,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.201462,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.9945092857142858,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.886280125,IND,1296834042,0,34.5,7200,0.295,48,56
male,0,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.9894524285714286,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.72172525,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.3957878,IND,1296834042,0,34.5,7200,0.295,48,56
male,1.001868,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.2665302666666667,IND,1296834042,0,34.5,7200,0.295,48,56
male,2.4834966666666665,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.7584266666666667,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.3266884,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.4219369999999999,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.6325947,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.77495,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.9718713333333332,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.3922686666666667,IND,1296834042,0,34.5,7200,0.295,48,56
male,1.15418125,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.1495881666666667,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.83967775,IND,1296834042,0,34.5,7200,0.295,48,56
male,1.5064385714285713,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.8483425,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.8883083333333333,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.4984842857142857,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.13639135,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.734522,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.46089375,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.5480335,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.760289,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.2776951285714286,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.5436716,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.5091884,IND,1296834042,0,34.5,7200,0.295,48,56
male,0,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.0778974,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.2304369090909091,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.3812895555555555,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.6735320166666667,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.0495375,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.7964666666666667,IND,1296834042,0,34.5,7200,0.295,48,56
male,0,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.6739382,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.5138832,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.9818425714285716,IND,1296834042,0,34.5,7200,0.295,48,56
female,2.0022933333333333,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.29884885714285714,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.5279895,IND,1296834042,0,34.5,7200,0.295,48,56
male,1.2909982,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.3739131428571428,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.4407466666666667,IND,1296834042,0,34.5,7200,0.295,48,56
male,0.6180938,IND,1296834042,0,34.5,7200,0.295,48,56
female,1.42508,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.9772802857142856,IND,1296834042,0,34.5,7200,0.295,48,56
female,0.3921407142857143,CAN,35881659,5.7,81.5,48400,0.898,80,52
male,0.1342503375,CAN,35881659,5.7,81.5,48400,0.898,80,52
female,1.3048514444444446,CAN,35881659,5.7,81.5,48400,0.898,80,52
female,0.881805925,CAN,35881659,5.7,81.5,48400,0.898,80,52
male,0.86524046,CAN,35881659,5.7,81.5,48400,0.898,80,52
female,1.2555182,CAN,35881659,5.7,81.5,48400,0.898,80,52
male,0.7657108,CAN,35881659,5.7,81.5,48400,0.898,80,52
female,0.33052517777777773,CAN,35881659,5.7,81.5,48400,0.898,80,52
male,1.1322476,CAN,35881659,5.7,81.5,48400,0.898,80,52
